"Speargrass, Bayonet plant, ","Aciphylla squarrosa","Apiaceae","Gum","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"","","","Root","","-","-","-","-","-","-","-"
"Samak myrtle tree, ","Syzygium acuminatissimum","Myrtaceae",,,"-","-","-","-","-","-","-"
"Cassowary Satinash, ","Syzygium graveolens","Myrtaceae",,,"-","-","-","-","-","-","-"
"Broad leafed lillypilly, ","Syzygium hemilamprum","Myrtaceae",,,"-","-","-","-","-","-","-"
"Red Eungella satinash, ","Syzygium resa","Myrtaceae",,,"-","-","-","-","-","-","-"
"Lilly Pilly tree, Creek Lillypilly, ","Syzygium smithii","Myrtaceae","Fruit","93.4","89","21","0.3","-","2","0.1","0.1"
"","Amaranthus australis","Amaranthaceae",,,"-","-","-","-","-","-","-"
"Bushman's poison, Poison bush, ","Acokanthera oppositifolia","Apocynaceae","Fruit - very ripe","89","-","-","-","-","3.6","-","-"
"Poison arrow tree, Rough-leaved poison-bush, ","Acokanthera schimperi","Apocynaceae",,,"-","-","-","-","-","-","-"
"Atis root, ","Aconitum heterophyllum","Ranunculaceae","Leaves - caution","","-","-","-","-","-","-","-"
"","","","Root - caution","","-","-","-","-","-","-","-"
"","Aconitum koreanum","Ranunculaceae","Leaves - caution","","-","-","-","-","-","-","-"
"","Aconitum mokchangense","Ranunculaceae","Leaves - caution","","-","-","-","-","-","-","-"
"","Aconitum multifidum","Ranunculaceae","Leaves - caution","","-","-","-","-","-","-","-"
"","Aconitum rotundifolium","Ranunculaceae","Leaves - caution","","-","-","-","-","-","-","-"
"","Aconitum septentrionale","Ranunculaceae","Leaves - caution","","-","-","-","-","-","-","-"
"","","","Roots - caution","","-","-","-","-","-","-","-"
"Tilia kachang, ","Aconitum violaceum","Ranunculaceae","Roots - caution","","-","-","-","-","-","-","-"
"","Aconitum volubile","Ranunculaceae","Leaves - caution","","-","-","-","-","-","-","-"
"Calamus, Sweet flag, ","Acorus calamus","Acoraceae","Rhizome - caution","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"","","","Stems","","-","-","-","-","-","-","-"
"Japanese rush, Rock sweet flag, ","Acorus gramineus","Acoraceae","Root - caution","","-","-","-","-","-","-","-"
"Jajeo, ","Acroceras amplectens","Poaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Seeds","10.4","1388","332","6.5","-","-","4.0","-"
"Gru-Gru Palm, Macaw palm, ","Acrocomia aculeata","Arecaceae","Seed","","-","-","-","-","-","-","-"
"","","","Fruit","34.3","-","286","2.76","-","-","0.8","2.2 "
"","","","Palm heart","","-","-","-","-","-","-","-"
"","","","Sap","","-","-","-","-","-","-","-"
"Acid berry, Plasticine tree,","Acronychia aberrans","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Lemon aspen, ","Acronychia acidula","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"White aspen, ","Acronychia acrynychioides","Rutaceae","Fruit","62","-","-","0.5","-","2","2.6","0.3"
"Netted yellow wood,","Acronychia bauerlenii","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Mountain aspen, ","Acronychia chooreechillum","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Crater aspen, ","Acronychia crassipetala","Rutaceae","Fruit","77.8","-","-","1.3","-","-","0.4","0.1"
"Beach acronychia, Coastal acronychia, ","Acronychia imperforata","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Hard aspen, Glossy acronychia, ","Acronychia laevis","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Southern lemon aspen, ","Acronychia oblongifolia","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"","Acronychia parviflora","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Kisarira, ","Acronychia pedunculata","Rutaceae","Leaves - flavour","","-","-","-","-","-","-","-"
"","","","Fruit","","-","-","-","-","-","-","-"
"Hairy Acronychia, ","Acronychia pubescens","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Corky Acronychia, ","Acronychia suberosa","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Fuzzy lemon aspen, White aspen,","Acronychia vestita","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Silver aspen, ","Acronychia wilcoxiana","Rutaceae","Fruit","","-","-","-","-","-","-","-"
"Golden Mangrove fern, ","Acrostichum aureum","Pteridaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Roots","","-","-","-","-","-","-","-"
"Mangrove fern, Wikakas fern, ","Acrostichum speciosum","Pteridaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Root","","-","-","-","-","-","-","-"
"Tall groundberry, ","Acrotriche aggregata","Ericaceae","Fruit","","-","-","-","-","-","-","-"
"Wiry Ground-berry, ","Acrotriche depressa","Ericaceae","Fruit","","-","-","-","-","-","-","-"
"Trailing ground berry, ","Acrotriche prostrata","Ericaceae","Nectar","","-","-","-","-","-","-","-"
"Southern heath, Ground berry, ","Acrotriche serrulata","Ericaceae","Fruit","","-","-","-","-","-","-","-"
"","","","Nectar","","-","-","-","-","-","-","-"
"Bitterweed, ","Actinella odorata","Asteraceae",,,"-","-","-","-","-","-","-"
"Hardy Kiwi, ","Actinidia arguta","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"","","","Sap","","-","-","-","-","-","-","-"
"","Actinidia arguta var. cordifolia","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Purpurea, Purple kiwi, ","Actinidia arguta var. purpurea","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia arguta var. rufa","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Ananasnaja, ","Actinidia arguta x kolomikta","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Ken’s red, ","Actinidia arguta x melanandra","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia callosa var. callosa","Actinidiaceae",,,"-","-","-","-","-","-","-"
"","Actinidia asymmetrica","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Kokuwa,","Actinidia callosa","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia callosa var. henryi","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia callosa var. indochinensis","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia callosa var. pubescens","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Chinese gooseberry, ","Actinidia chinensis","Actinidiaceae","Leaves","","-","-","-","-","-","-","-"
"Smooth skin kiwifruit, ","Actinidia chrysantha","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Leather-leaved actinidia, ","Actinidia coriacea","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Chinese gooseberry, Kiwifruit, ","Actinidia deliciosa","Actinidiaceae","Fruit - raw","83.1","255","61","1.0","18","98","0.4","0.2"
"","","","Fruit","81.2","217","52","-","-","-","-","-"
"Velvet vine, ","Actinidia eriantha","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia fortunatii","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia fulvicoma","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia giraldii","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia glabra","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia hemsleyana","Actinidiaceae",,,"-","-","-","-","-","-","-"
"","Actinidia henryi","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia holotricha","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia hypoleuca","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia kiusiana","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Arctic Beauty, Kolomikta, ","Actinidia kolomikta","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia kolomikta var. gagnepainii","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia kwangsiensis","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia lanceolata","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Broad-leaved actinidia,","Actinidia latifolia","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Catnip kiwifruit, ","Actinidia macrosperma","Actinidiaceae",,,"-","-","-","-","-","-","-"
"","Actinidia maloides","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Red kiwi, ","Actinidia melanandra","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia melliana","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia petelotii","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia pilosula","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Silver vine, Matatabi, ","Actinidia polygama","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"","Actinidia polygama var. lecomtei","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Purple Chinese gooseberry,","Actinidia purpurea","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Chinese Egg Gooseberry, ","Actinidia rubricaulis","Actinidiaceae","Fruit","78.8","-","-","-","-","12.8","-","-"
"","","","Fruit","","-","-","-","-","-","-","-"
"","Actinidia rubus","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia rudis","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia rufa","Actinidiaceae",,,"-","-","-","-","-","-","-"
"","Actinidia sabiifolia","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia strigosa","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia tetramera","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia trichogyna","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia valvata","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia venosa","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"","Actinidia x fairchildii","Actinidiaceae","Fruit","","-","-","-","-","-","-","-"
"Calappa palm, ","Actinorhytis calapparia","Arecaceae","Nuts","","-","-","-","-","-","-","-"
"","","","Palm heart","","-","-","-","-","-","-","-"
"Boabab, Cream of tartar tree, ","Adansonia digitata","Malvaceae","Leaves boiled","77","290","69","3.8","-","50","-","-"
"","","","Fruit","16","1212","290","2.2","-","360","7.4","6.7"
"","","","Nuts dried","7.8","1832","438","33.7","-","-","13.9","3.4"
"","","","Bark","","-","-","-","-","-","-","-"
"","","","Sprouts","","-","-","-","-","-","-","-"
"","","","Roots","","-","-","-","-","-","-","-"
"","","","Flowers","","-","-","-","-","-","-","-"
"","","","Pulp","89.8","-","-","2.4","-","-","-","-"
"Giant boabab, ","Adansonia grandidieri","Malvaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Fruit","","-","-","-","-","-","-","-"
"","","","Seeds","","-","-","-","-","-","-","-"
"Bottle Tree, Australian Boabab, ","Adansonia gregorii","Malvaceae","Seed & pulp				","9.2","1492","357","13.9","-","6","2.0","3.6"
"","","","Pulp","61.8","519","124","4.6","-","-","1.4","0.6"
"Madagascar boabab, ","Adansonia madagascariensis","Malvaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Fruit","","-","-","-","-","-","-","-"
"Za, Za boabab, ","Adansonia za","Malvaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Tuber","","-","-","-","-","-","-","-"
"","","","Fruit","","-","-","-","-","-","-","-"
"Ata,","Adelia barbinervis","Euphorbiaceae","Leaves","","-","-","-","-","-","-","-"
"","Adenanthera abrosperma","Fabaceae","Seed","","-","-","-","-","-","-","-"
"Barbados pride, Coral Pea, Bead Tree, ","Adenanthera pavonina","Fabaceae","Seeds","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"","Adenia cissampeloides","Passifloraceae","Leaves","","-","-","-","-","-","-","-"
"Snake climber, Green stem, ","Adenia gummifera","Passifloraceae","Leaves cooked","81","247","59","3.6","-","-","4.2","-"
"Snake climber, ","Adenia hastata","Passifloraceae","Fruit","","-","-","-","-","-","-","-"
"Lacewing Vine, ","Adenia heterophylla","Passifloraceae","Fruit","","-","-","-","-","-","-","-"
"","","","Seed","","-","-","-","-","-","-","-"
"","Adenia venenata","Passifloraceae","Leaves","","-","-","-","-","-","-","-"
"Gnalep, ","Adenocaulon himalaicum","Asteraceae","Leaves","","-","-","-","-","-","-","-"
"","Adenophora denticulata","Campanulaceae","Root","","-","-","-","-","-","-","-"
"Nolbunjandae, ","Adenophora divaricata","Campanulaceae","Leaves","","-","-","-","-","-","-","-"
"","Adenophora lamarckii","Campanulaceae",,,"-","-","-","-","-","-","-"
"","Adenophora latifolia","Campanulaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Root","","-","-","-","-","-","-","-"
"","","","Root","","-","-","-","-","-","-","-"
"","Adenophora nikoensis","Campanulaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Root","","-","-","-","-","-","-","-"
"Moshidae, Panicled lady bells, ","Adenophora remotiflora","Campanulaceae","Root","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"Sha shen, ","Adenophora stricta","Campanulaceae","Root","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"Ne Sha shen, ","Adenophora triphylla","Campanulaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Roots","","-","-","-","-","-","-","-"
"Southern shashen, ","Adenophora verticillata","Campanulaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Root","","-","-","-","-","-","-","-"
"","Adesmia lotoides","Fabaceae","Root","","-","-","-","-","-","-","-"
"Rica-rica, ","Adesmia spinosissima","Fabaceae",,,"-","-","-","-","-","-","-"
"Common Maidenhair fern, ","Adiantum aethiopicum","Pteridaceae","Leaves - tea","","-","-","-","-","-","-","-"
"True Maidenhair fern, ","Adiantum capillis-veneris","Pteridaceae","Leaves - tea","","-","-","-","-","-","-","-"
"'adamey, ","Adinandra luzonica","Pentaphylacaceae",,,"-","-","-","-","-","-","-"
"'adamey, ","Adinandra elliptica","Pentaphylacaceae",,,"-","-","-","-","-","-","-"
"Horned mangrove, River Mangrove, ","Aegiceras corniculatum","Primulaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Fruit","42.5","-","-","8.3","-","87.7","8.5","-"
"Goatgrass, ","Aegilops speltoides","Poaceae","Seed","","-","-","-","-","-","-","-"
"Wild goat grass, Barbed goatgrass, ","Aegilops triuncialis","Poaceae",,,"-","-","-","-","-","-","-"
"Bael fruit, Bengal quince, ","Aegle marmelos","Rutaceae","Fruit","58","577","138","2.3","0.13","219","0.55","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"","","","Flowers","","-","-","-","-","-","-","-"
"Goutweed, Hillside celery, ","Aegopodium alpestre","Apiaceae","Leaves","","-","-","-","-","-","-","-"
"Goutweed, Ground elder, ","Aegopodium podograria","Apiaceae","Leaves","","166","40","8.4","-","-","-","-"
"","","","Leaves dry","","-","-","51.3","-","-","-","-"
"","Aeollanthus frutescens","Lamiaceae",,,"-","-","-","-","-","-","-"
"Bwalangino, ","Aeollanthus suaveolens","Lamiaceae",,,"-","-","-","-","-","-","-"
"Iko, Yiye, ","Aeollanthus pubescens","Lamiaceae",,,"-","-","-","-","-","-","-"
"Qian zhen xian, ","Acroglochin persicarioides","Amaranthaceae",,,"-","-","-","-","-","-","-"
"Kapok bush, Pillow weed, ","Aerva javanica","Amaranthaceae","Leafy Shoots","","-","-","-","-","-","-","-"
"Mountain knot grass, ","Aerva lanata","Amaranthaceae","Leaves","","-","-","-","21.7","-","0.6","0.7"
"Foam bush, White head, ","Aerva leucura","Amaranthaceae","Leaves","83","233","-","2.4","-","-","10.3","0.9"
"Bahema, ","Aerva tomentosa","Amaranthaceae","Leaves","","-","-","-","-","-","-","-"
"","Aeschynomene aspera","Fabaceae","Leaves","","-","-","-","-","-","-","-"
"","","","Flowers","","-","-","-","-","-","-","-"
"Balsawood tree, Pith-tree, ","Aeschynomene elaphroxylon","Fabaceae","Seeds","","-","-","-","-","-","-","-"
"Californian Buckeye, Californian Horse-Chestnut, Berraco, ","Aesculus californica","Sapindaceae","Seeds","","-","-","-","-","-","-","-"
"Chinese horse chestnut, ","Aesculus chinensis","Sapindaceae","Seeds","","-","-","-","-","-","-","-"
"Sweet buckeye, Horse Chestnut, Yellow Buckeye,","Aesculus flava","Sapindaceae","Seeds","","-","-","-","-","-","-","-"
"","","","Nectar","","-","-","-","-","-","-","-"
"Ohio buckeye, Fetid buckeye, ","Aesculus glabra","Sapindaceae","Seeds","","-","-","-","-","-","-","-"
"European horse chestnut, ","Aesculus hippocastanum","Sapindaceae","Seeds","","-","-","-","-","-","-","-"
"Indian chestnut, Indian horse chestnut, ","Aesculus indica","Sapindaceae","Seeds","","-","-","-","-","-","8.5","705.9"
"Yellow buckeye, Sweet buckeye, Big buckeye, ","Aesculus octandra","Sapindaceae","Seeds","","-","-","-","-","-","-","-"
"Dwarf buckeye, Bottlebrush Buckeye, ","Aesculus parviflora","Sapindaceae","Seeds","","-","-","-","-","-","-","-"
"Red buckeye, Scarlet buckeye, Firecracker-plant, ","Aesculus pavia","Sapindaceae","Seeds","","-","-","-","-","-","-","-"
"Japanese horse chestnut, Toti-No-Ki, ","Aesculus turbinata","Sapindaceae","Seeds","14.3","1542","369","2.6","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"","","","Seeds steamed","58","674","161","1.7","-","-","0.4","0.5"
"Fool’s parsley,","Aethusa cynapium","Apiaceae","Leaves","","-","-","-","-","-","-","-"
"African afraegle, Nigerian powder-flask-fruit, ","Afraegle paniculata","Rutaceae","Seed","","-","-","-","-","-","-","-"
"","","","Leaves raw","76.5","309","74","6.4","-","-","-","-"
"Madagascar cardamom, Wild cardamom, ","Aframomum angustifolium","Zingiberaceae","Fruit","","-","-","-","-","-","-","-"
"Cameroon's cardamom, ","Aframomum daniellii","Zingiberaceae",,,"-","-","-","-","-","-","-"
"Alligator Cardamon, ","Aframomum elliotii","Zingiberaceae","Seeds - spice","","-","-","-","-","-","-","-"
"","Aframomum giganteum","Zingiberaceae","Seeds - spice","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"Grains of Paradise, Guinea grains, ","Aframomum longiscapum","Zingiberaceae","Seeds - spice","","-","-","-","-","-","-","-"
"East African cardamon, ","Aframomum mala","Zingiberaceae","Fruit","","-","-","-","-","-","-","-"
"Grains of Paradise, Melegueta pepper, ","Aframomum melegueta","Zingiberaceae","Seeds - spice","","-","-","-","-","-","-","-"
"","Aframomum sulcatum","Zingiberaceae",,,"-","-","-","-","-","-","-"
"East African Yellowwood, Common Yellow Wood, ","Afrocarpus falcatus","Podocarpaceae",,,"-","-","-","-","-","-","-"
"","Mendoncia gilgiana","Acanthaceae",,,"-","-","-","-","-","-","-"
"","Synsepalum afzelii","Sapotaceae",,,"-","-","-","-","-","-","-"
"African mahogany, Lucky-bean tree, ","Afzelia africana","Fabaceae","Seeds","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"Pretty afzelia, ","Afzelia bella","Fabaceae","Seeds","","-","-","-","-","-","-","-"
"Fidji afzelia, ","Afzelia bijuga","Fabaceae","Seeds","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"Forest afzelia, ","Afzelia pachyloba","Fabaceae","Seeds","","-","-","-","-","-","-","-"
"Lucky bean, Pod mahogany, ","Afzelia quanzensis","Fabaceae",,,"-","-","-","-","-","-","-"
"Rosewood, ","Afzelia xylocarpa","Fabaceae","Leaves","","-","-","-","-","-","-","-"
"River-leaf, ","Aganonerion polymorphum","Apocynaceae","Leaves","85.3","122","29","3.5","-","26","-","-"
"","","","Fruit - flavour","","-","-","-","-","-","-","-"
"Common aganosma, ","Amphineuron marginatum","Apocynaceae",,,"-","-","-","-","-","-","-"
"African lily, Lily of the Nile, ","Agapanthus praecox var. minimus","Amaryllidaceae","Root","","-","-","-","-","-","-","-"
